ORDER_ID,CUSTOMER_ID,BOOKING_DATE,TRAVEL_FROM,BASE_LOCATION,TRAVEL_TO,TRAVEL_BASE_LOCATION,CUSTOMER_BASE_LOCATION,NO_OF_TRAVELLERS,FLIGHT_NAME,FLIGHT_FARE,DISCOUNT_RATE,TOTAL_FARE_AFTER_DISCOUNT,TOTAL_FARE_PAID,PAYMENT_MODE
5686,RK-19300 ,18-11-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Patna ,1,SpiceJet ,9668,0.08,8895,8895,ICICI CC
5701,AG-10765 ,25-10-2019,Madurai Airport – IXM ,Madurai ,Surat International Airport – STV ,Surat ,Chennai ,1,SpiceJet ,2836,0.07,2637,2637,SBI CC
5731,TP-11415 ,11-12-2019,Calicut International Airport – CCJ ,Calicut ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Delhi ,1,SpiceJet ,4122,0.01,4081,4081,IDBI NET BANKING
5733,CA-12775 ,26-12-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Indira Gandhi International Airport – DEL ,Delhi ,Tiruchirappalli ,1,SpiceJet ,3480,0.01,3445,3445,HDFC CC
5759,DW-13585 ,19-11-2019,Chandigarh International Airport – IXC ,Chandigarh ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Kannur ,2,SpiceJet ,3456,0.09,3145,6290,SBI CC
5797,RD-19660 ,17-10-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Kempegowda International Airport – BLR ,Bangalore ,Indore ,1,SpiceJet ,5216,0.01,5164,5164,IDBI NET BANKING
5822,LH-6900 ,17-12-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Thiruvananthapuram ,6,SpiceJet ,4910,0,4910,29460,ICICI CC
5877,ME-7725 ,24-11-2019,Mangalore International Airport – IXE ,Mangalore ,Cochin International Airport – COK  ,Kochi ,Chennai ,3,SpiceJet ,3049,0.04,2927,8781,HDFC CC
5881,JL-5505 ,19-11-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Thiruvananthapuram ,1,SpiceJet ,3284,0.02,3218,3218,ICICI NET BANKING
5913,DR-2940 ,06-10-2019,Mangalore International Airport – IXE ,Mangalore ,Madurai Airport – IXM ,Madurai ,Calicut ,1,SpiceJet ,3489,0.08,3210,3210,HSBC CC
5940,EM-14200 ,01-11-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Bagdogra International Airport – IXB ,Siliguri ,Calicut ,1,SpiceJet ,3864,0.07,3594,3594,IDBI NET BANKING
5968,PS-19045 ,12-12-2019,Chennai International Airport – MAA ,Chennai ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Nagpur ,1,SpiceJet ,3927,0,3927,3927,KOTAK CC
5975,TS-21370 ,20-10-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Lucknow ,2,SpiceJet ,7734,0.01,7657,15313,ICICI CC
5979,AG-10300 ,14-10-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Jaipur ,1,SpiceJet ,3472,0.03,3368,3368,CITI CC
6055,TH-11235 ,24-11-2019,Calicut International Airport – CCJ ,Calicut ,Imphal International Airport – IMF ,Imphal ,Kochi ,1,SpiceJet ,3039,0.09,2765,2765,KOTAK NET BANKING
6105,KD-6270 ,07-12-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Surat International Airport – STV ,Surat ,Nagpur ,1,SpiceJet ,2594,0.02,2542,2542,ICICI CC
6137,DB-13360 ,20-12-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Jaipur International Airport – JAI ,Jaipur ,Ahmedabad ,1,SpiceJet ,3565,0,3565,3565,ICICI CC
6157,BW-1065 ,02-11-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Srinagar ,1,SpiceJet ,6501,0,6501,6501,CITI CC
6205,JH-6180 ,05-11-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Calicut International Airport – CCJ ,Calicut ,Indore ,1,SpiceJet ,2957,0.02,2898,2898,HSBC CC
6313,SF-20200 ,28-11-2019,Kannur International Airport – CNN ,Kannur ,Dabolim Airport – GOI ,Goa ,Jaipur ,1,SpiceJet ,3139,0.01,3108,3108,HDFC CC
6367,CM-2115 ,02-12-2019,Dabolim Airport – GOI ,Goa ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Bangalore ,1,SpiceJet ,2761,0.1,2485,2485,CITI CC
6399,GB-4530 ,14-11-2019,Jaipur International Airport – JAI ,Jaipur ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Ahmedabad ,1,SpiceJet ,3905,0.07,3632,3632,CITI CC
6406,JL-15235 ,19-11-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Pune Airport – PNQ ,Pune ,Indore ,1,SpiceJet ,2837,0.05,2695,2695,ICICI NET BANKING
6419,BD-1605 ,16-12-2019,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Ahmedabad ,1,SpiceJet ,2615,0.02,2563,2563,SBI NET BANKING
6475,NF-18385 ,19-12-2019,Chennai International Airport – MAA ,Chennai ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Patna ,1,SpiceJet ,3691,0.03,3580,3580,ICICI NET BANKING
6487,LE-16810 ,05-10-2019,Surat International Airport – STV ,Surat ,Chennai International Airport – MAA ,Chennai ,Siliguri ,1,SpiceJet ,6469,0.04,6210,6210,HDFC NET BANKING
6545,TD-20995 ,21-11-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Mangalore International Airport – IXE ,Mangalore ,Bhubaneswar ,2,SpiceJet ,5160,0.04,4954,9907,ICICI CC
6598,DB-13210 ,23-12-2019,Jaipur International Airport – JAI ,Jaipur ,Indira Gandhi International Airport – DEL ,Delhi ,Siliguri ,1,SpiceJet ,2893,0,2893,2893,CITI CC
6656,DM-12955 ,21-11-2019,Cochin International Airport – COK  ,Kochi ,Bagdogra International Airport – IXB ,Siliguri ,Siliguri ,1,SpiceJet ,2822,0,2822,2822,HDFC NET BANKING
6729,MS-17770 ,16-12-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Surat International Airport – STV ,Surat ,Surat ,5,SpiceJet ,6568,0.07,6108,30541,HDFC CC
6816,MA-7995 ,01-11-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Jay Prakash Narayan International Airport – PAT ,Patna ,Bangalore ,1,SpiceJet ,7688,0,7688,7688,CITI CC
6817,GH-4665 ,07-10-2019,Cochin International Airport – COK  ,Kochi ,Pune Airport – PNQ ,Pune ,Kochi ,1,SpiceJet ,3031,0.1,2728,2728,HDFC CC
6821,TS-11205 ,09-12-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Delhi ,1,SpiceJet ,3754,0.07,3491,3491,AXIS CC
6858,BE-11455 ,05-11-2019,Pune Airport – PNQ ,Pune ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Siliguri ,2,SpiceJet ,3695,0.06,3473,6947,CITI CC
6863,SC-10305 ,05-11-2019,Mangalore International Airport – IXE ,Mangalore ,Chandigarh International Airport – IXC ,Chandigarh ,Delhi ,1,SpiceJet ,2994,0.07,2784,2784,SBI NET BANKING
6905,DK-12985 ,27-11-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Cochin International Airport – COK  ,Kochi ,Kolkata ,3,SpiceJet ,4405,0.06,4141,12422,HSBC CC
6980,SG-10605 ,20-11-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Chennai International Airport – MAA ,Chennai ,Madurai ,3,SpiceJet ,6682,0,6682,20046,SBI CC
6998,LD-17005 ,28-10-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Jaipur International Airport – JAI ,Jaipur ,Siliguri ,1,SpiceJet ,4621,0,4621,4621,CITI CC
7003,PA-9060 ,15-11-2019,Madurai Airport – IXM ,Madurai ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Chandigarh ,1,SpiceJet ,4484,0,4484,4484,ICICI NET BANKING
7049,GB-14530 ,11-10-2019,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Calicut International Airport – CCJ ,Calicut ,Tiruchirappalli ,3,SpiceJet ,4119,0,4119,12357,AXIS NET BANKING
7099,LB-6795 ,04-10-2019,Chandigarh International Airport – IXC ,Chandigarh ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Imphal ,1,SpiceJet ,2583,0.06,2428,2428,HDFC NET BANKING
7109,DL-2925 ,06-12-2019,Kempegowda International Airport – BLR ,Bangalore ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Kochi ,4,SpiceJet ,3659,0,3659,14636,HDFC CC
7113,TS-11430 ,23-11-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Calicut International Airport – CCJ ,Calicut ,Guwahati ,1,SpiceJet ,2701,0.08,2485,2485,CITI CC
7148,BG-1740 ,02-11-2019,Calicut International Airport – CCJ ,Calicut ,Madurai Airport – IXM ,Madurai ,Kannur ,1,SpiceJet ,3336,0.06,3136,3136,ICICI NET BANKING
7164,EH-3945 ,04-12-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Nagpur ,1,SpiceJet ,3346,0,3346,3346,KOTAK NET BANKING
7186,BF-1080 ,06-10-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Calicut International Airport – CCJ ,Calicut ,Visakhapatnam ,1,SpiceJet ,3652,0.06,3433,3433,ICICI CC
7193,SC-20020 ,16-10-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Madurai ,2,SpiceJet ,5042,0,5042,10084,CITI CC
7232,RH-19510 ,22-12-2019,Coimbatore International Airport – CJB ,Coimbatore ,Dabolim Airport – GOI ,Goa ,Imphal ,1,SpiceJet ,4425,0.07,4115,4115,CITI CC
7294,AG-390 ,08-11-2019,Chennai International Airport – MAA ,Chennai ,Imphal International Airport – IMF ,Imphal ,Chennai ,1,SpiceJet ,4675,0.06,4395,4395,HSBC CC
7343,FA-4230 ,05-12-2019,Pune Airport – PNQ ,Pune ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Kochi ,1,SpiceJet ,3602,0.05,3422,3422,CITI CC
7344,JH-15910 ,18-10-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Bagdogra International Airport – IXB ,Siliguri ,Kochi ,1,SpiceJet ,3248,0.1,2923,2923,CITI CC
7372,JH-6180 ,13-10-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Calicut International Airport – CCJ ,Calicut ,Indore ,3,SpiceJet ,2618,0,2618,7854,HSBC CC
7375,JL-5235 ,15-11-2019,Mangalore International Airport – IXE ,Mangalore ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Amritsar ,1,SpiceJet ,3616,0.03,3508,3508,HDFC CC
7402,KD-16615 ,21-12-2019,Chandigarh International Airport – IXC ,Chandigarh ,Bagdogra International Airport – IXB ,Siliguri ,Mangalore ,1,SpiceJet ,2778,0.08,2556,2556,HSBC CC
7461,VG-11790 ,09-12-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Madurai Airport – IXM ,Madurai ,Thiruvananthapuram ,2,SpiceJet ,3651,0.1,3286,6572,SBI CC
7466,AA-10480 ,09-12-2019,Jaipur International Airport – JAI ,Jaipur ,Dabolim Airport – GOI ,Goa ,Surat ,1,SpiceJet ,2885,0.04,2770,2770,IDBI NET BANKING
7475,PB-9150 ,06-12-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Hyderabad ,3,SpiceJet ,2993,0,2993,8979,ICICI NET BANKING
7531,EH-13945 ,12-11-2019,Chennai International Airport – MAA ,Chennai ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Mumbai ,1,SpiceJet ,2649,0.09,2411,2411,SBI CC
7546,BD-11320 ,04-11-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Coimbatore ,2,SpiceJet ,2873,0.03,2787,5574,IDBI NET BANKING
7552,NG-8355 ,01-10-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Madurai ,3,SpiceJet ,4440,0,4440,13320,CITI CC
7588,EJ-13720 ,09-11-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Kannur International Airport – CNN ,Kannur ,Kolkata ,1,SpiceJet ,2739,0.07,2547,2547,CITI CC
7596,CL-12565 ,25-12-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Kempegowda International Airport – BLR ,Bangalore ,Hyderabad ,1,SpiceJet ,3565,0,3565,3565,SBI NET BANKING
7605,CS-12250 ,19-11-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Jaipur ,1,SpiceJet ,2733,0.1,2460,2460,ICICI CC
7617,NC-8625 ,13-12-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Kannur International Airport – CNN ,Kannur ,Tiruchirappalli ,1,SpiceJet ,4182,0.05,3973,3973,CITI CC
7708,AH-10690 ,28-11-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Coimbatore International Airport – CJB ,Coimbatore ,Guwahati ,1,SpiceJet ,3099,0.06,2913,2913,ICICI CC
7739,JG-15160 ,06-11-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Mangalore ,1,SpiceJet ,2636,0.01,2610,2610,ICICI CC
7745,MM-18055 ,23-11-2019,Chennai International Airport – MAA ,Chennai ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Bhubaneswar ,1,SpiceJet ,2550,0.09,2321,2321,SBI CC
49,PL-18925 ,20-11-2019,Coimbatore International Airport – CJB ,Coimbatore ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Tiruchirappalli ,1,SpiceJet ,3822,0.06,3593,3593,IDBI NET BANKING
86,AS-630 ,09-12-2019,Surat International Airport – STV ,Surat ,Imphal International Airport – IMF ,Imphal ,Goa ,1,SpiceJet ,4232,0.09,3851,3851,CITI CC
95,AS-45 ,04-10-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Calicut International Airport – CCJ ,Calicut ,Pune ,1,SpiceJet ,5463,0.03,5299,5299,ICICI CC
104,WB-21850 ,01-11-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Mumbai ,1,SpiceJet ,3107,0,3107,3107,SBI CC
171,LD-6855 ,09-10-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Imphal International Airport – IMF ,Imphal ,Nagpur ,1,SpiceJet ,8925,0.02,8747,8747,KOTAK NET BANKING
219,MT-17815 ,24-12-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Goa ,1,SpiceJet ,4456,0,4456,4456,CITI CC
227,DP-3105 ,10-11-2019,Chennai International Airport – MAA ,Chennai ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Visakhapatnam ,1,SpiceJet ,9845,0.1,8861,8861,SBI NET BANKING
240,HL-5040 ,21-10-2019,Mangalore International Airport – IXE ,Mangalore ,Pune Airport – PNQ ,Pune ,Kolkata ,1,SpiceJet ,2937,0.03,2849,2849,IDBI NET BANKING
326,AA-10315 ,17-12-2019,Surat International Airport – STV ,Surat ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Patna ,3,SpiceJet ,3253,0.04,3123,9369,HDFC NET BANKING
366,SW-20350 ,04-12-2019,Kempegowda International Airport – BLR ,Bangalore ,Bagdogra International Airport – IXB ,Siliguri ,Thiruvananthapuram ,1,SpiceJet ,6100,0.08,5612,5612,HDFC CC
541,EB-13975 ,17-10-2019,Jaipur International Airport – JAI ,Jaipur ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Kochi ,1,SpiceJet ,2753,0.06,2588,2588,KOTAK CC
567,SV-20785 ,26-12-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Varanasi ,2,SpiceJet ,3579,0,3579,7158,SBI NET BANKING
592,AO-810 ,24-12-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Kempegowda International Airport – BLR ,Bangalore ,Bhubaneswar ,1,SpiceJet ,2632,0.01,2606,2606,CITI CC
620,SC-10680 ,27-12-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Mangalore International Airport – IXE ,Mangalore ,Bangalore ,1,SpiceJet ,3993,0,3993,3993,IDBI NET BANKING
635,PS-8760 ,24-11-2019,Chandigarh International Airport – IXC ,Chandigarh ,Jay Prakash Narayan International Airport – PAT ,Patna ,Kochi ,6,SpiceJet ,3118,0.06,2931,17586,CITI CC
642,KD-16345 ,05-12-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Bagdogra International Airport – IXB ,Siliguri ,Nagpur ,2,SpiceJet ,3937,0,3937,7874,CITI CC
666,CJ-1875 ,23-10-2019,Bagdogra International Airport – IXB ,Siliguri ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Coimbatore ,2,SpiceJet ,3984,0,3984,7968,SBI NET BANKING
681,DD-3570 ,25-11-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Kempegowda International Airport – BLR ,Bangalore ,Surat ,1,SpiceJet ,2631,0.05,2499,2499,SBI CC
685,AG-10495 ,06-10-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Cochin International Airport – COK  ,Kochi ,Chennai ,3,SpiceJet ,7671,0,7671,23013,IDBI NET BANKING
698,SV-10785 ,05-12-2019,Imphal International Airport – IMF ,Imphal ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Kannur ,1,SpiceJet ,9415,0.01,9321,9321,ICICI NET BANKING
709,CL-1890 ,18-12-2019,Pune Airport – PNQ ,Pune ,Coimbatore International Airport – CJB ,Coimbatore ,Mumbai ,3,SpiceJet ,9993,0,9993,29979,HSBC CC
731,DP-13390 ,03-10-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Chandigarh International Airport – IXC ,Chandigarh ,Madurai ,1,SpiceJet ,4212,0.09,3833,3833,SBI CC
763,KH-6630 ,06-11-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Cochin International Airport – COK  ,Kochi ,Srinagar ,1,SpiceJet ,2739,0.08,2520,2520,ICICI CC
769,TG-11310 ,02-10-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Nagpur ,1,SpiceJet ,3265,0,3265,3265,IDBI NET BANKING
807,RF-19345 ,11-12-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Delhi ,1,SpiceJet ,2657,0.1,2391,2391,HDFC NET BANKING
826,DM-3015 ,16-10-2019,Jaipur International Airport – JAI ,Jaipur ,Kempegowda International Airport – BLR ,Bangalore ,Nagpur ,1,SpiceJet ,2563,0.03,2486,2486,KOTAK NET BANKING
835,NF-8595 ,05-12-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Kannur International Airport – CNN ,Kannur ,Surat ,3,SpiceJet ,3626,0.03,3517,10552,ICICI CC
905,BO-1425 ,27-12-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Coimbatore International Airport – CJB ,Coimbatore ,Visakhapatnam ,2,SpiceJet ,3582,0.02,3510,7021,IDBI NET BANKING
933,BF-1215 ,10-10-2019,Bagdogra International Airport – IXB ,Siliguri ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Siliguri ,1,SpiceJet ,3401,0.09,3095,3095,HDFC CC
941,PC-18745 ,13-11-2019,Cochin International Airport – COK  ,Kochi ,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Hyderabad ,1,SpiceJet ,9546,0.07,8878,8878,SBI CC
954,SC-10260 ,18-10-2019,Bagdogra International Airport – IXB ,Siliguri ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Varanasi ,1,SpiceJet ,3900,0,3900,3900,IDBI NET BANKING
957,RB-19645 ,12-10-2019,Mangalore International Airport – IXE ,Mangalore ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Surat ,1,SpiceJet ,4204,0,4204,4204,SBI NET BANKING
960,ON-8715 ,16-10-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Bagdogra International Airport – IXB ,Siliguri ,Delhi ,2,SpiceJet ,3819,0.1,3437,6874,SBI CC
987,MR-7545 ,03-10-2019,Madurai Airport – IXM ,Madurai ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Thiruvananthapuram ,1,SpiceJet ,3867,0.07,3596,3596,AXIS NET BANKING
995,KF-16285 ,17-10-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Jaipur ,1,SpiceJet ,2683,0.1,2415,2415,CITI CC
1005,JD-16060 ,17-10-2019,Pune Airport – PNQ ,Pune ,Cochin International Airport – COK  ,Kochi ,Ahmedabad ,2,SpiceJet ,3750,0,3750,7500,AXIS NET BANKING
1064,SC-20305 ,02-10-2019,Imphal International Airport – IMF ,Imphal ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Goa ,1,SpiceJet ,3134,0.07,2915,2915,ICICI CC
1140,JF-5565 ,18-11-2019,Coimbatore International Airport – CJB ,Coimbatore ,Chennai International Airport – MAA ,Chennai ,Chandigarh ,1,SpiceJet ,2948,0.01,2919,2919,SBI CC
1204,DO-13435 ,08-11-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Surat International Airport – STV ,Surat ,Jaipur ,1,SpiceJet ,5997,0.06,5637,5637,KOTAK CC
1212,JF-15415 ,27-12-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Madurai Airport – IXM ,Madurai ,Calicut ,1,SpiceJet ,3743,0.02,3668,3668,HDFC NET BANKING
1258,AR-10570 ,21-10-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Visakhapatnam ,1,SpiceJet ,3818,0.01,3780,3780,HDFC CC
1295,TS-11610 ,12-10-2019,Mangalore International Airport – IXE ,Mangalore ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Pune ,1,SpiceJet ,4456,0.08,4100,4100,CITI CC
1302,KT-16465 ,12-12-2019,Mangalore International Airport – IXE ,Mangalore ,Dabolim Airport – GOI ,Goa ,Tiruchirappalli ,1,SpiceJet ,3179,0,3179,3179,SBI NET BANKING
1376,RR-19315 ,06-12-2019,Chandigarh International Airport – IXC ,Chandigarh ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Madurai ,2,SpiceJet ,4514,0.07,4198,8396,HDFC CC
1395,JK-15370 ,17-11-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Nagpur ,1,SpiceJet ,3701,0,3701,3701,HDFC NET BANKING
1415,BD-11500 ,05-10-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Indira Gandhi International Airport – DEL ,Delhi ,Amritsar ,2,SpiceJet ,5995,0.09,5455,10911,ICICI NET BANKING
1473,BT-1305 ,18-11-2019,Kempegowda International Airport – BLR ,Bangalore ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Chandigarh ,1,SpiceJet ,5706,0.03,5535,5535,SBI NET BANKING
1474,MG-18145 ,16-12-2019,Madurai Airport – IXM ,Madurai ,Jaipur International Airport – JAI ,Jaipur ,Madurai ,1,SpiceJet ,3991,0.03,3871,3871,ICICI CC
1478,YC-21895 ,17-12-2019,Bagdogra International Airport – IXB ,Siliguri ,Indira Gandhi International Airport – DEL ,Delhi ,Varanasi ,1,SpiceJet ,9458,0.04,9080,9080,HDFC CC
1487,JL-15835 ,08-11-2019,Dabolim Airport – GOI ,Goa ,Surat International Airport – STV ,Surat ,Bangalore ,1,SpiceJet ,3909,0.03,3792,3792,CITI CC
1600,HM-4980 ,09-10-2019,Calicut International Airport – CCJ ,Calicut ,Surat International Airport – STV ,Surat ,Thiruvananthapuram ,1,SpiceJet ,3975,0.06,3737,3737,HSBC CC
1639,KH-6510 ,21-10-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Bhubaneswar ,1,SpiceJet ,3693,0.01,3656,3656,IDBI NET BANKING
1651,NM-18445 ,13-12-2019,Kannur International Airport – CNN ,Kannur ,Dabolim Airport – GOI ,Goa ,Lucknow ,1,SpiceJet ,4980,0,4980,4980,HDFC NET BANKING
1678,MT-18070 ,16-11-2019,Indira Gandhi International Airport – DEL ,Delhi ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Goa ,3,SpiceJet ,4060,0,4060,12180,HDFC CC
1731,MS-7770 ,03-12-2019,Kannur International Airport – CNN ,Kannur ,Cochin International Airport – COK  ,Kochi ,Chennai ,1,SpiceJet ,6203,0.01,6141,6141,CITI CC
1736,DB-3615 ,17-12-2019,Surat International Airport – STV ,Surat ,Mangalore International Airport – IXE ,Mangalore ,Lucknow ,2,SpiceJet ,3635,0.09,3308,6616,HDFC NET BANKING
1766,LC-16885 ,27-10-2019,Cochin International Airport – COK  ,Kochi ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Imphal ,1,SpiceJet ,4491,0.02,4401,4401,CITI CC
1782,CK-2760 ,01-12-2019,Dabolim Airport – GOI ,Goa ,Imphal International Airport – IMF ,Imphal ,Mumbai ,2,SpiceJet ,3231,0.1,2908,5816,HSBC CC
1795,CJ-2010 ,28-12-2019,Coimbatore International Airport – CJB ,Coimbatore ,Imphal International Airport – IMF ,Imphal ,Srinagar ,1,SpiceJet ,3981,0.09,3623,3623,CITI CC
1826,LS-17245 ,23-10-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Dabolim Airport – GOI ,Goa ,Kannur ,2,SpiceJet ,7142,0.04,6856,13713,CITI CC
1850,TT-21460 ,02-11-2019,Imphal International Airport – IMF ,Imphal ,Cochin International Airport – COK  ,Kochi ,Ahmedabad ,1,SpiceJet ,5029,0.01,4979,4979,SBI CC
1872,MC-7590 ,23-11-2019,Chennai International Airport – MAA ,Chennai ,Dabolim Airport – GOI ,Goa ,Goa ,6,SpiceJet ,5742,0.02,5627,33763,HDFC CC
1901,SN-10710 ,22-12-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Visakhapatnam ,3,SpiceJet ,2771,0.1,2494,7482,SBI CC
